31/05/2013,939740497,13.4,5
01/06/2013,722874757,14.6,6
02/06/2013,698681552,13.7,7
03/06/2013,818637031,13.6,1
04/06/2013,779441439,15.1,2
05/06/2013,714810106,18.2,3
06/06/2013,660550372,20.8,4
07/06/2013,594613124,21.9,5
08/06/2013,513377900,20,6
09/06/2013,537114083,16.4,7
10/06/2013,646580044,17,1
11/06/2013,639583640,17.7,2
12/06/2013,621398899,19.4,3
13/06/2013,636344630,17.5,4
14/06/2013,610244648,17.6,5
15/06/2013,515319740,18.9,6
16/06/2013,496576774,21.1,7
17/06/2013,597284823,25.2,1
18/06/2013,614074122,26,2
19/06/2013,601614065,23.3,3
22/06/2013,503757281,18,6
23/06/2013,523484305,16.5,7
24/06/2013,645366819,14.7,1
25/06/2013,657764509,15.1,2
26/06/2013,641265530,16.2,3
27/06/2013,638012388,15.5,4
28/06/2013,628298679,15.3,5
29/06/2013,518108263,15.7,6
30/06/2013,493627522,18.5,7
01/07/2013,589029552,20.1,1
02/07/2013,598370371,22.5,2
03/07/2013,601445274,18.4,3
04/07/2013,597335777,19.6,4
05/07/2013,557632397,20.8,5
06/07/2013,461987461,23,6
07/07/2013,443061179,24.4,7
08/07/2013,544390406,24.3,1
09/07/2013,565192905,24.2,2
10/07/2013,565391681,22.5,3
11/07/2013,570706777,20.3,4
12/07/2013,547890152,21,5
13/07/2013,454914765,21.7,6
14/07/2013,434092953,23,7
15/07/2013,531675673,24.2,1
16/07/2013,565218706,24.5,2
17/07/2013,568388478,24.6,3
18/07/2013,553664753,23.8,4
19/07/2013,516111282,23.9,5
20/07/2013,433412747,24.9,6
21/07/2013,414568817,27.3,7
22/07/2013,510353310,28.3,1
23/07/2013,537045713,26.7,2
24/07/2013,550041900,23.8,3
25/07/2013,538879801,26.3,4
26/07/2013,488194833,26.9,5
27/07/2013,411398919,26.4,6
28/07/2013,406509181,23.1,7
29/07/2013,503478906,21,1
30/07/2013,512304848,21.1,2
31/07/2013,491316541,23.7,3
01/08/2013,467975946,27.9,4
02/08/2013,447516035,27.4,5
03/08/2013,390231515,23,6
04/08/2013,374100603,24,7
05/08/2013,429016101,25.6,1
06/08/2013,443244829,23.4,2
07/08/2013,449673336,19.7,3
08/08/2013,450115755,18.9,4
09/08/2013,455835330,20.1,5
10/08/2013,404995771,19.9,6
11/08/2013,385519599,20.3,7
12/08/2013,436395646,20.7,1
13/08/2013,451522711,19.3,2
14/08/2013,451834813,19.3,3
15/08/2013,413262771,21,4
16/08/2013,435939829,23.1,5
17/08/2013,401807758,23.3,6
18/08/2013,402329353,22.9,7
19/08/2013,489591798,19.8,1
20/08/2013,507679776,20,2
21/08/2013,502828785,20.7,3
22/08/2013,506420317,22.6,4
23/08/2013,495556591,24.6,5
24/08/2013,445997656,19.3,6
25/08/2013,459539419,16.8,7
26/08/2013,559258541,18.4,1
27/08/2013,610562642,17.9,2
28/08/2013,630367939,18.8,3
29/08/2013,648302630,19.4,4
30/08/2013,607861692,19.7,5
31/08/2013,474466673,19.5,6
01/09/2013,478607766,18,7
02/09/2013,596511769,18.4,1
03/09/2013,632286405,20.5,2
04/09/2013,647376821,23.5,3
05/09/2013,625990733,25,4
06/09/2013,582961847,21.6,5
07/09/2013,482419009,18.7,6
08/09/2013,492089638,17.1,7
09/09/2013,631775166,15.4,1
10/09/2013,652094366,15.3,2
11/09/2013,694127847,14.9,3
12/09/2013,709737125,14.7,4
13/09/2013,675064451,16.7,5
14/09/2013,560253062,16.7,6
15/09/2013,558794411,15.1,7
16/09/2013,715260200,13.4,1
17/09/2013,773481522,14.2,2
18/09/2013,787526370,15.4,3
19/09/2013,795800824,15.3,4
20/09/2013,742168232,15.8,5
21/09/2013,607397598,16.5,6
22/09/2013,581243190,17.9,7
23/09/2013,698923828,17.7,1
24/09/2013,767566593,18.4,2
25/09/2013,755555954,19.9,3
26/09/2013,774354719,19.7,4
27/09/2013,710929864,20.5,5
28/09/2013,579041294,20.4,6
29/09/2013,569960459,17.9,7
30/09/2013,704494866,17.1,1
01/10/2013,776584371,17.8,2
02/10/2013,753710820,18.1,3
03/10/2013,739680020,20.8,4
04/10/2013,714548608,19.1,5
05/10/2013,612447397,16.3,6
06/10/2013,623065850,14.9,7
07/10/2013,841548013,15.3,1
08/10/2013,854571663,15.2,2
09/10/2013,884283060,14.4,3
10/10/2013,1098365831,10.7,4
11/10/2013,1163766398,8.7,5
12/10/2013,1070665921,9,6
13/10/2013,1043769487,10.8,7
14/10/2013,1190671485,13.3,1
15/10/2013,1184406562,13.2,2
16/10/2013,1189922520,13.5,3
17/10/2013,1102777853,13.6,4
18/10/2013,1074532259,14.3,5
19/10/2013,866072088,17.5,6
20/10/2013,830929275,16.7,7
21/10/2013,927407368,17.3,1
22/10/2013,855043329,19.8,2
23/10/2013,891263154,16.8,3
24/10/2013,971545528,16,4
25/10/2013,868609588,18.1,5
26/10/2013,779813178,18.8,6
27/10/2013,787248632,16.7,7
28/10/2013,975559325,15.6,1
29/10/2013,1197154818,11.1,2
30/10/2013,1302595181,9.4,3
31/10/2013,1337382123,9.2,4
01/11/2013,1203199461,12,5
02/11/2013,1071253571,14.9,6
03/11/2013,1186988329,11.1,7
04/11/2013,1448114704,10.1,1
05/11/2013,1530688965,10,2
06/11/2013,1293697357,13.9,3
07/11/2013,1235411849,14.1,4
08/11/2013,1330390026,12.2,5
09/11/2013,1302921025,9.6,6
10/11/2013,1387051719,7.4,7
11/11/2013,1541470950,6.1,1
12/11/2013,1741669569,7.7,2
13/11/2013,1789816554,7.1,3
14/11/2013,1882337996,6.7,4
15/11/2013,1906433853,6,5
16/11/2013,1760936017,4.4,6
17/11/2013,1696984908,5.1,7
18/11/2013,2009128935,5.6,1
19/11/2013,2097394511,5.1,2
20/11/2013,2226036529,3,3
21/11/2013,2269811678,2.7,4
22/11/2013,2229929822,2.5,5
23/11/2013,1921263905,4.6,6
24/11/2013,1804486609,5.8,7
25/11/2013,2161080989,3.6,1
26/11/2013,2237839462,3.4,2
27/11/2013,2302878971,2,3
28/11/2013,2305882304,2.6,4
29/11/2013,2085800842,5.1,5
30/11/2013,1849473648,5.1,6
01/12/2013,1852036821,4.3,7
02/12/2013,2176975758,4.2,1
03/12/2013,2372513402,1.9,2
04/12/2013,2251064213,4.2,3
05/12/2013,2160364703,5.5,4
06/12/2013,2135019030,4.3,5
07/12/2013,1940845306,4.7,6
08/12/2013,1958212821,3.9,7
09/12/2013,2329087020,3.7,1
10/12/2013,2403336491,0,2
11/12/2013,2428997577,1,3
12/12/2013,2430345945,1.1,4
13/12/2013,2296007604,1.5,5
14/12/2013,1937795154,3.6,6
15/12/2013,1849335868,4.5,7
16/12/2013,2032766346,6.4,1
17/12/2013,1975154577,7.4,2
18/12/2013,1828301444,8.8,3
19/12/2013,1837029259,8.1,4
20/12/2013,1867016122,5.4,5
21/12/2013,1687525571,7.2,6
22/12/2013,1494330018,9.5,7
23/12/2013,1500732890,9.8,1
24/12/2013,1379495973,12,2
25/12/2013,1417203421,9,3
26/12/2013,1630861591,5.9,4
27/12/2013,1533705888,9,5
28/12/2013,1529863316,7.9,6
29/12/2013,1634574639,4.9,7
30/12/2013,1785719903,4.3,1
31/12/2013,1684928981,6.3,2
01/01/2014,1521131765,9.2,3
02/01/2014,1562836942,10.2,4
03/01/2014,1550190537,10.4,5
04/01/2014,1526424743,9.6,6
05/01/2014,1609650891,7,7
06/01/2014,1604195925,10.6,1
07/01/2014,1530946931,11.2,2
08/01/2014,1493738366,11.3,3
09/01/2014,1581350796,9.9,4
10/01/2014,1702139587,7.3,5
11/01/2014,1598467897,7.8,6
12/01/2014,1670939416,6.9,7
13/01/2014,1782455999,6.7,1
14/01/2014,1929710177,5,2
15/01/2014,1883616517,6.1,3
16/01/2014,1761539974,8.2,4
17/01/2014,1717878795,7.6,5
18/01/2014,1592866799,8.3,6
19/01/2014,1632447770,7.2,7
20/01/2014,1973179760,6,1
21/01/2014,2079326639,4,2
22/01/2014,2093651401,3.9,3
23/01/2014,1982510054,6.4,4
24/01/2014,1964712018,4.1,5
25/01/2014,1754117874,4.7,6
26/01/2014,1709079347,6.7,7
27/01/2014,2010137698,4.6,1
28/01/2014,2036445336,5.6,2
29/01/2014,2081379475,5.3,3
30/01/2014,2066819560,5.4,4
31/01/2014,1987362388,5.2,5
01/02/2014,1769102395,6.2,6
02/02/2014,1787568250,4.7,7
03/02/2014,1981760569,6,1
04/02/2014,1917692913,7.4,2
05/02/2014,1937077097,7.2,3
06/02/2014,1803303637,9.5,4
07/02/2014,1716434590,7.9,5
08/02/2014,1679073372,7.4,6
09/02/2014,1707466006,7.5,7
10/02/2014,1915694747,7,1
11/02/2014,1971413864,6.1,2
12/02/2014,1913666345,7.6,3
13/02/2014,1907354753,6.6,4
14/02/2014,1769557653,9.9,5
15/02/2014,1526453043,9.4,6
16/02/2014,1568384047,6.8,7
17/02/2014,1740476047,6.8,1
18/02/2014,1734055063,7.4,2
19/02/2014,1635139134,9.4,3
20/02/2014,1598015250,9.8,4
21/02/2014,1655772641,7,5
22/02/2014,1541702592,7.3,6
23/02/2014,1454051615,9.1,7
24/02/2014,1522495793,10.6,1
25/02/2014,1614254824,9.5,2
26/02/2014,1725003768,6.7,3
27/02/2014,1798340994,6.1,4
28/02/2014,1784327252,6,5
01/03/2014,1660426743,5.8,6
02/03/2014,1611874463,6.9,7
03/03/2014,1827469272,7,1
04/03/2014,1780096256,7.2,2
05/03/2014,1681202103,8.7,3
06/03/2014,1589700108,8.3,4
07/03/2014,1502975004,9.3,5
08/03/2014,1265162098,10.3,6
09/03/2014,1185113923,11.9,7
10/03/2014,1299381153,11.7,1
11/03/2014,1360356498,10,2
12/03/2014,1339761799,11.4,3
13/03/2014,1306866009,12,4
14/03/2014,1257407055,11.6,5
15/03/2014,1205708649,10.9,6
16/03/2014,1127657466,nan,7
17/03/2014,1302846203,nan,1
18/03/2014,1308447510,12.6,2
19/03/2014,1265045014,11.4,3
20/03/2014,1136313046,14.5,4
21/03/2014,1194779985,12.6,5
22/03/2014,1280930392,8.8,6
23/03/2014,1432417819,6.3,7
24/03/2014,1646992605,6.7,1
25/03/2014,1661627714,6.2,2
26/03/2014,1681323028,6.7,3
27/03/2014,1651519654,nan,4
28/03/2014,1363814704,nan,5
29/03/2014,1022336446,nan,6
30/03/2014,999522713,nan,7
31/03/2014,1043701946,nan,1
01/04/2014,935585205,nan,2
02/04/2014,898869519,nan,3
03/04/2014,930727943,nan,4
04/04/2014,965689477,nan,5
05/04/2014,832576249,nan,6
06/04/2014,768275677,nan,7
07/04/2014,844925549,16.8,1
08/04/2014,1040750274,11.7,2
09/04/2014,1055712339,12.2,3
10/04/2014,982997174,13.5,4
11/04/2014,925098013,14.5,5
12/04/2014,798703872,15,6
13/04/2014,828272668,13.5,7
14/04/2014,980393081,12.6,1
15/04/2014,1104278845,10.5,2
16/04/2014,1073659247,11,3
17/04/2014,951038648,13.4,4
18/04/2014,985036770,10.7,5
19/04/2014,973390391,9.5,6
20/04/2014,853558054,11.6,7
21/04/2014,852373459,12.7,1
22/04/2014,904096068,14.1,2
23/04/2014,850372016,15,3
24/04/2014,810873806,16.6,4
25/04/2014,839125601,13.7,5
26/04/2014,832439460,11.5,6
27/04/2014,865598266,11.7,7
28/04/2014,992653719,12.1,1
29/04/2014,977657612,12.5,2
30/04/2014,865054991,13.2,3
01/05/2014,763507309,12.7,4
02/05/2014,875418082,12.4,5
03/05/2014,888996057,10.5,6
04/05/2014,830743458,11.8,7
05/05/2014,807542219,17.1,1
06/05/2014,788967073,16.1,2
07/05/2014,804197206,14.1,3
08/05/2014,747161518,15.2,4
09/05/2014,719075089,16.8,5
10/05/2014,710915636,15.8,6
11/05/2014,783891905,12.8,7
12/05/2014,958321813,11.4,1
13/05/2014,993281958,11.3,2
14/05/2014,934968014,12.6,3
15/05/2014,925632150,12.6,4
16/05/2014,821543403,15,5
17/05/2014,630682494,16.6,6
18/05/2014,572808311,18.8,7
19/05/2014,647305353,19.6,1
20/05/2014,687010217,17.5,2
21/05/2014,708554751,18.3,3
22/05/2014,696854473,15.6,4
23/05/2014,705224269,15,5
24/05/2014,627641524,14.3,6
25/05/2014,598950454,16.9,7
26/05/2014,707251215,15,1
27/05/2014,761779188,13.6,2
28/05/2014,742586496,14.6,3
29/05/2014,610109263,16.7,4
30/05/2014,625345061,17.8,5
31/05/2014,562307966,16.9,6
01/06/2014,557645266,17,7
02/06/2014,643578422,17,1
03/06/2014,656952800,18.2,2
04/06/2014,703745182,14.4,3
05/06/2014,671033803,16.7,4
06/06/2014,592075363,22.6,5
07/06/2014,487591279,23.5,6
08/06/2014,454957534,24.2,7
09/06/2014,480599601,25.2,1
10/06/2014,603010967,nan,2
11/06/2014,613267495,nan,3
12/06/2014,603607567,nan,4
13/06/2014,561529930,nan,5
14/06/2014,489805828,nan,6
15/06/2014,490686405,18.1,7
16/06/2014,583601283,nan,1
17/06/2014,613598534,nan,2
18/06/2014,611207316,nan,3
19/06/2014,590308730,19.3,4
20/06/2014,566434458,nan,5
21/06/2014,477188251,nan,6
22/06/2014,461049631,nan,7
23/06/2014,575062168,nan,1
24/06/2014,599477749,nan,2
25/06/2014,600482371,nan,3
26/06/2014,614485705,nan,4
27/06/2014,581583686,nan,5
28/06/2014,484283616,nan,6
29/06/2014,494805909,nan,7
30/06/2014,597905816,nan,1
01/07/2014,590118044,20.2,2
02/07/2014,597501426,nan,3
03/07/2014,573176369,nan,4
04/07/2014,556178528,nan,5
05/07/2014,474626396,nan,6
06/07/2014,469702472,19.5,7
07/07/2014,580633011,nan,1
08/07/2014,610396785,nan,2
09/07/2014,636170320,nan,3
10/07/2014,637698341,nan,4
11/07/2014,605459281,nan,5
12/07/2014,497464369,nan,6
13/07/2014,470459971,nan,7
14/07/2014,484039670,18.9,1
15/07/2014,571717448,21.1,2
16/07/2014,573626373,23.8,3
17/07/2014,561222603,26.5,4
18/07/2014,535141832,28.3,5
19/07/2014,439755910,26.2,6
20/07/2014,442396968,19.2,7
21/07/2014,551248882,19.7,1
22/07/2014,562846514,19.7,2
23/07/2014,547339100,23.4,3
24/07/2014,529794276,24.3,4
25/07/2014,508819096,23.1,5
26/07/2014,419354751,20.8,6
27/07/2014,396975486,22.8,7
28/07/2014,487103109,19.1,1
29/07/2014,503670130,17.8,2
30/07/2014,512339261,20,3
31/07/2014,494888784,21.9,4
01/08/2014,459435069,22.9,5
02/08/2014,403703271,19.8,6
03/08/2014,388473023,20.1,7
04/08/2014,444730086,19.5,1
05/08/2014,452375430,21.2,2
06/08/2014,461482230,20.2,3
07/08/2014,458483071,21.1,4
08/08/2014,451776465,20.7,5
09/08/2014,398821065,21.2,6
10/08/2014,396297851,22.3,7
11/08/2014,458603519,17.4,1
12/08/2014,468217225,18.2,2
13/08/2014,476195189,17.1,3
14/08/2014,480633237,17.2,4
15/08/2014,440850740,16.6,5
16/08/2014,426069970,17.6,6
17/08/2014,425641083,18.1,7
18/08/2014,496821142,18.3,1
19/08/2014,520948707,17.3,2
20/08/2014,528740677,16.3,3
21/08/2014,533380486,16.5,4
22/08/2014,521378948,18.2,5
23/08/2014,468738984,16.8,6
24/08/2014,465855192,16.9,7
25/08/2014,603817396,17.7,1
26/08/2014,614366801,19,2
27/08/2014,613873736,18.6,3
28/08/2014,589997170,20.4,4
29/08/2014,562453870,19.6,5
30/08/2014,473975457,19.1,6
31/08/2014,472371711,17.8,7
01/09/2014,585707193,17.8,1
02/09/2014,586214143,18.6,2
03/09/2014,582778822,18.3,3
04/09/2014,579763720,19.9,4
05/09/2014,552699638,20.8,5
06/09/2014,470750509,20.6,6
07/09/2014,475061648,21.6,7
08/09/2014,597867572,22.1,1
09/09/2014,616418823,19.4,2
10/09/2014,629935186,18.5,3
11/09/2014,641374665,17,4
12/09/2014,624884699,17.6,5
13/09/2014,527528678,18.5,6
14/09/2014,526368664,18.2,7
15/09/2014,647283193,19.9,1
16/09/2014,654395308,21.4,2
17/09/2014,640403668,22.1,3
18/09/2014,635407964,21.6,4
19/09/2014,631658340,19.6,5
20/09/2014,533021987,20.4,6
21/09/2014,545439057,17.9,7
22/09/2014,689298257,14.8,1
23/09/2014,724093601,14,2
24/09/2014,759326452,13.8,3
25/09/2014,777552107,14.2,4
26/09/2014,711681339,15.5,5
27/09/2014,593671578,17.8,6
28/09/2014,572204436,19.5,7
29/09/2014,714656326,18.3,1
30/09/2014,734951308,18.5,2
01/10/2014,741314806,18.7,3
02/10/2014,742646622,17.3,4
03/10/2014,714894783,17.3,5
04/10/2014,601818543,17,6
05/10/2014,637286942,13.2,7
06/10/2014,848758368,14.7,1
07/10/2014,856863126,16.3,2
08/10/2014,811969387,18.7,3
09/10/2014,823554110,17.9,4
10/10/2014,815269810,14.9,5
11/10/2014,685472719,14.9,6
12/10/2014,705756655,15.6,7
13/10/2014,859117619,14.2,1
14/10/2014,905696202,15.1,2
15/10/2014,897257190,16,3
16/10/2014,876466754,17.4,4
17/10/2014,806388050,16.8,5
18/10/2014,663810785,19,6
19/10/2014,624544444,18.7,7
20/10/2014,837597938,16.6,1
21/10/2014,941990534,14.6,2
22/10/2014,1179059750,10.2,3
23/10/2014,1196494625,11.1,4
24/10/2014,1061610751,11.7,5
25/10/2014,921102523,13.7,6
26/10/2014,869277579,12.8,7
27/10/2014,1081149866,11.9,1
28/10/2014,1198849444,11.4,2
29/10/2014,1182940389,12.4,3
30/10/2014,1123390070,12.6,4
31/10/2014,1009671449,13.7,5
01/11/2014,918268301,14,6
02/11/2014,926302279,15.2,7
03/11/2014,1238656395,13.5,1
04/11/2014,1447855098,9.5,2
05/11/2014,1600033289,7.6,3
06/11/2014,1636254423,7.4,4
07/11/2014,1453644709,8.7,5
08/11/2014,1245386379,9.2,6
09/11/2014,1238506928,9.5,7
10/11/2014,1403242095,9.3,1
11/11/2014,1242728802,12.5,2
12/11/2014,1436512389,10.7,3
13/11/2014,1465468193,9.8,4
14/11/2014,1376262730,10.9,5
15/11/2014,1228013739,10.1,6
16/11/2014,1268685866,9.9,7
17/11/2014,1605179616,8.8,1
18/11/2014,1638944865,8.5,2
19/11/2014,1707274080,7.3,3
20/11/2014,1703455734,8.5,4
21/11/2014,1549268640,10.8,5
22/11/2014,1233451277,12.7,6
23/11/2014,1166882784,14.6,7
24/11/2014,1460460788,11.3,1
25/11/2014,1542180975,10.7,2
26/11/2014,1437597415,11.7,3
27/11/2014,1409019714,12.3,4
28/11/2014,1353925559,11.4,5
29/11/2014,1370025285,6.4,6
30/11/2014,1491554205,5.8,7
01/12/2014,1926673428,3.8,1
02/12/2014,2066839561,4,2
03/12/2014,2188963773,3.6,3
04/12/2014,2158396869,5,4
05/12/2014,2060609407,5.5,5
06/12/2014,1878488756,5.3,6
07/12/2014,1840881907,5,7
08/12/2014,2151020639,5,1
09/12/2014,2224433066,3.7,2
10/12/2014,2083882253,6.3,3
11/12/2014,1933428615,nan,4
12/12/2014,1796941234,nan,5
13/12/2014,1694357278,nan,6
14/12/2014,1773455095,nan,7
15/12/2014,1950892898,nan,1
16/12/2014,1878442576,nan,2
17/12/2014,1767048286,nan,3
18/12/2014,1481077526,nan,4
19/12/2014,1476567886,nan,5
20/12/2014,1487177907,nan,6
21/12/2014,1523658134,nan,7
22/12/2014,1610810063,nan,1
23/12/2014,1594244793,nan,2
24/12/2014,1471640842,nan,3
25/12/2014,1509068210,5.7,4
26/12/2014,1716610793,4.1,5
27/12/2014,1783974597,3.9,6
28/12/2014,2102793066,-0.6,7
29/12/2014,2274097512,0.8,1
30/12/2014,2181897736,3.2,2
31/12/2014,2083602748,2.7,3
01/01/2015,1975021070,1.1,4
02/01/2015,1910501941,3.9,5
03/01/2015,1642922250,7.7,6
04/01/2015,1719980916,4.7,7
05/01/2015,2249142823,0.2,1
06/01/2015,2302464822,1,2
07/01/2015,2178045046,3.6,3
08/01/2015,1897501519,7.9,4
09/01/2015,1589732185,10,5
10/01/2015,1364531632,11.2,6
11/01/2015,1619066801,5.8,7
12/01/2015,1816723316,5,1
13/01/2015,1740343648,9.4,2
14/01/2015,1795430733,8.6,3
15/01/2015,1711955701,10.6,4
16/01/2015,1848355245,6.6,5
17/01/2015,1819330599,3.4,6
18/01/2015,1909104022,3.1,7
19/01/2015,2304119073,3.1,1
20/01/2015,2408821575,1.9,2
21/01/2015,2420337908,1.7,3
22/01/2015,2490640810,1.9,4
23/01/2015,2456492424,1.3,5
24/01/2015,2150601592,3,6
25/01/2015,2044004798,3.9,7
26/01/2015,2187493382,4.9,1
27/01/2015,2190927762,5,2
28/01/2015,2167227216,5.5,3
29/01/2015,2198220225,5,4
30/01/2015,2209630184,3.4,5
31/01/2015,1976514211,3.2,6
01/02/2015,2029239424,3.5,7
02/02/2015,2419068359,2.1,1
03/02/2015,2511597260,1.1,2
04/02/2015,2548066971,1.5,3
05/02/2015,2629658026,0.3,4
06/02/2015,2676415915,0.4,5
07/02/2015,2355619723,1.6,6
08/02/2015,2146328965,3.4,7
09/02/2015,2391972882,3.3,1
10/02/2015,2326704860,2.5,2
11/02/2015,2272717473,3.4,3
12/02/2015,2217861988,4.8,4
13/02/2015,1886182395,8.2,5
14/02/2015,1674509107,7.5,6
15/02/2015,1723549399,6.8,7
16/02/2015,2046590980,5.1,1
17/02/2015,2089596986,5,2
18/02/2015,2193618644,3.6,3
19/02/2015,2132628863,4.9,4
20/02/2015,1934941631,7.4,5
21/02/2015,1895052942,3.3,6
22/02/2015,1823081493,4,7
23/02/2015,1994203389,5.6,1
24/02/2015,2033886681,5.4,2
25/02/2015,1957707868,6.3,3
26/02/2015,1823198684,7.2,4
27/02/2015,1919144280,5.2,5
28/02/2015,1681630410,5.9,6
01/03/2015,1487167245,9.5,7
02/03/2015,1720799783,8.9,1
03/03/2015,1818248165,7.6,2
04/03/2015,1939391458,4.7,3
05/03/2015,1957871735,4.8,4
06/03/2015,1834218621,5.4,5
07/03/2015,1529175664,6.1,6
08/03/2015,1399108136,8.7,7
09/03/2015,1577973062,9.5,1
10/03/2015,1551742977,10.5,2
11/03/2015,1529170978,10.3,3
12/03/2015,1532740991,8.2,4
13/03/2015,1573018747,8.3,5
14/03/2015,1524416921,7.2,6
15/03/2015,1597880907,6.9,7
16/03/2015,1740651781,8.9,1
17/03/2015,1506823253,11.6,2
18/03/2015,1427361414,11.1,3
19/03/2015,1547258144,9.2,4
20/03/2015,1547237428,9,5
21/03/2015,1503174223,7.9,6
22/03/2015,1568432543,6.5,7
23/03/2015,1685917862,9.1,1
24/03/2015,1754568303,9,2
25/03/2015,1885427321,5.9,3
26/03/2015,1867790869,7.7,4
27/03/2015,1640680316,8.7,5
28/03/2015,1234849704,10.5,6
29/03/2015,1273244904,11.8,7
30/03/2015,1367862036,12.6,1
31/03/2015,1346298266,12.3,2
01/04/2015,1489065132,8.3,3
02/04/2015,1532428602,8.9,4
03/04/2015,1397545010,10.3,5
04/04/2015,1326252988,8.2,6
05/04/2015,1360055917,7.3,7
06/04/2015,1361998135,8.9,1
07/04/2015,1468477461,10,2
08/04/2015,1353075877,11.6,3
09/04/2015,1195470556,15.2,4
10/04/2015,993727670,15.5,5
11/04/2015,946523795,12.7,6
12/04/2015,892882539,14.8,7
13/04/2015,1008387649,16.3,1
14/04/2015,864893185,17.5,2
15/04/2015,821955014,19.3,3
16/04/2015,813934338,17.8,4
17/04/2015,862792919,14.2,5
18/04/2015,820142272,12.7,6
19/04/2015,853461159,11.8,7
20/04/2015,921443374,15.3,1
21/04/2015,855661993,15.8,2
22/04/2015,832610706,16.3,3
23/04/2015,820276092,16.6,4
24/04/2015,764482572,17.2,5
25/04/2015,696593382,14.9,6
26/04/2015,725051096,14.7,7
27/04/2015,963549329,11.7,1
28/04/2015,1072055439,10,2
29/04/2015,1035252026,11.4,3
30/04/2015,1024880729,12.7,4
01/05/2015,924751781,12,5
02/05/2015,842299094,14.7,6
03/05/2015,752645898,17.3,7
04/05/2015,779216544,18.6,1
05/05/2015,782080629,16.6,2
06/05/2015,854502152,14.3,3
07/05/2015,819293420,14.1,4
08/05/2015,694504371,15.5,5
09/05/2015,644203087,16.6,6
10/05/2015,609110408,17.8,7
11/05/2015,661380769,21,1
12/05/2015,674647239,19.2,2
13/05/2015,651446689,19.8,3
14/05/2015,628301697,14.5,4
15/05/2015,730395122,11.9,5
16/05/2015,677972705,14.7,6
17/05/2015,636834205,15.8,7
18/05/2015,735943465,16.8,1
19/05/2015,818765968,12.4,2
20/05/2015,861629270,11.1,3
21/05/2015,809865560,13.8,4
22/05/2015,733614283,15.8,5
23/05/2015,603414374,17.1,6
24/05/2015,554056633,18.3,7
25/05/2015,598359508,16.6,1
26/05/2015,715773317,14.4,2
27/05/2015,707355295,16.1,3
28/05/2015,690588019,17,4
29/05/2015,689948875,17.8,5
30/05/2015,581975563,17.2,6
31/05/2015,585066956,17.6,7
01/06/2015,690169077,17.2,1
02/06/2015,664354124,20.9,2
03/06/2015,635853871,20.7,3
04/06/2015,607071108,23.6,4
05/06/2015,586164591,25.3,5
06/06/2015,487596692,21.5,6
07/06/2015,483464194,19.8,7
08/06/2015,593488525,18.9,1
09/06/2015,620756139,17.4,2
10/06/2015,607587074,20.3,3
11/06/2015,582513651,24.7,4
12/06/2015,561226099,20.5,5
13/06/2015,482924504,20.5,6
14/06/2015,480136289,19.2,7
15/06/2015,585507494,18.8,1
16/06/2015,603855024,18.3,2
17/06/2015,612790002,19.8,3
18/06/2015,619077194,19.1,4
19/06/2015,582151746,18.4,5
20/06/2015,500995031,18.7,6
21/06/2015,494174837,19.5,7
22/06/2015,614657987,18.8,1
23/06/2015,622454610,16.7,2
24/06/2015,609135732,19.7,3
25/06/2015,586529810,22.6,4
26/06/2015,549245868,24.5,5
27/06/2015,467043217,22.4,6
28/06/2015,455566348,23.8,7
29/06/2015,553564409,24.4,1
30/06/2015,556310207,27.9,2
01/07/2015,582897242,30,3
02/07/2015,597455887,26.9,4
03/07/2015,565479223,28.7,5
04/07/2015,435161374,28,6
05/07/2015,433921016,24.5,7
06/07/2015,604522126,26,1
07/07/2015,587058160,26.1,2
08/07/2015,565780423,19.5,3
09/07/2015,572459056,20.1,4
10/07/2015,533946179,24.3,5
11/07/2015,445580518,24.7,6
12/07/2015,431555275,23.2,7
13/07/2015,488630469,23.8,1
14/07/2015,469541692,23.9,2
15/07/2015,620156861,25.7,3
16/07/2015,607307742,29.1,4
17/07/2015,537457357,26.8,5
18/07/2015,448324225,23.1,6
19/07/2015,431598760,25,7
20/07/2015,585864402,25.6,1
21/07/2015,588281847,27.1,2
22/07/2015,599085618,24.3,3
23/07/2015,603708953,23,4
24/07/2015,538114767,24.7,5
25/07/2015,442803701,19.4,6
26/07/2015,440602750,18.6,7
27/07/2015,524284810,21,1
28/07/2015,552648485,18.7,2
29/07/2015,546827682,17.5,3
30/07/2015,545310997,18,4
31/07/2015,504575116,19.6,5
01/08/2015,422808372,19.8,6
02/08/2015,396949320,23.6,7
03/08/2015,442576318,27.7,1
04/08/2015,457462753,22.1,2
05/08/2015,447622138,27,3
06/08/2015,438672143,27.1,4
07/08/2015,430289500,25.9,5
08/08/2015,378101224,22.6,6
09/08/2015,379233696,21.4,7
10/08/2015,433856835,21.8,1
11/08/2015,428203029,23.7,2
12/08/2015,420117480,27.2,3
13/08/2015,424057725,23.1,4
14/08/2015,425130234,21.3,5
15/08/2015,388786665,18.1,6
16/08/2015,391417076,18.5,7
17/08/2015,458814825,18.4,1
18/08/2015,474109962,18.9,2
19/08/2015,478290025,20.1,3
20/08/2015,474627790,20.2,4
21/08/2015,459014136,23,5
22/08/2015,399667726,24.6,6
23/08/2015,405297812,20,7
24/08/2015,517047093,17.8,1
25/08/2015,544923313,17.6,2
26/08/2015,542415994,22.9,3
